"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
215.19	-320.80	-460.67	-75.86	1301.20	1194.55
215.20	-320.95	-461.83	-76.37	1297.78	1194.42
215.21	-319.25	-461.86	-76.94	1296.52	1194.37
215.22	-320.78	-461.58	-76.82	1298.16	1193.48
215.23	-320.69	-462.95	-76.97	1296.44	1194.14
215.24	-319.95	-461.54	-77.24	1296.34	1192.66
215.25	-319.02	-462.15	-77.87	1295.75	1194.32
215.26	-319.19	-463.74	-78.06	1296.91	1194.73
215.27	-318.20	-463.42	-77.82	1296.80	1194.52
215.28	-318.30	-463.75	-78.32	1294.83	1194.50
215.29	-316.00	-461.96	-78.78	1294.04	1195.03
215.30	-316.54	-463.57	-79.04	1295.62	1194.49
215.31	-315.88	-462.89	-79.24	1295.44	1194.54
215.32	-315.88	-464.21	-79.34	1296.24	1194.31
215.33	-312.83	-464.34	-79.90	1295.16	1194.59
215.34	-312.22	-464.12	-80.36	1293.74	1194.07
215.35	-311.89	-464.65	-80.32	1293.70	1193.76
215.36	-310.44	-464.60	-80.63	1293.49	1193.81
215.37	-307.33	-464.32	-81.20	1292.54	1192.74
215.38	-308.64	-465.07	-81.74	1291.52	1194.03
215.39	-306.92	-465.04	-81.88	1291.80	1193.11
215.40	-305.61	-465.19	-81.90	1290.65	1193.01
215.41	-303.17	-464.45	-82.71	1290.84	1192.62
215.42	-303.03	-466.56	-83.24	1290.31	1191.77
215.43	-299.64	-464.99	-83.32	1290.22	1191.25
215.44	-301.22	-465.47	-83.63	1289.30	1192.09
215.45	-297.93	-464.57	-83.92	1289.97	1191.10
215.46	-297.36	-466.39	-84.63	1290.92	1190.53
215.47	-296.40	-466.37	-84.82	1288.78	1191.12
215.48	-294.71	-467.32	-84.90	1288.21	1189.44
215.49	-291.80	-467.02	-85.49	1289.05	1188.70
215.50	-292.11	-467.49	-85.97	1288.73	1188.12
215.51	-287.84	-468.07	-86.36	1287.66	1187.64
215.52	-288.87	-468.37	-86.64	1286.77	1187.43
215.53	-285.59	-466.76	-86.80	1288.32	1186.92
215.54	-285.90	-467.20	-87.56	1286.57	1186.26
215.55	-283.36	-467.91	-88.01	1287.61	1186.37
215.56	-283.61	-468.97	-87.93	1286.12	1185.31
215.57	-279.46	-468.65	-88.22	1285.86	1185.03
215.58	-279.90	-469.97	-88.82	1286.48	1184.29
215.59	-276.59	-468.80	-89.38	1285.20	1184.42
215.60	-276.27	-470.38	-89.49	1285.38	1183.12
215.61	-273.73	-470.60	-89.50	1284.00	1182.71
215.62	-273.87	-470.39	-90.13	1282.26	1182.55
215.63	-271.35	-471.22	-90.46	1283.42	1182.37
215.64	-270.74	-471.78	-90.59	1283.18	1181.58
215.65	-267.98	-471.84	-90.58	1282.57	1181.53
215.66	-268.38	-473.24	-90.96	1282.33	1182.24
215.67	-266.88	-471.81	-91.65	1282.61	1182.02
215.68	-265.95	-473.61	-91.69	1281.81	1180.99
215.69	-263.26	-472.53	-91.42	1282.16	1180.80
215.70	-263.96	-474.60	-91.79	1283.87	1180.17
215.71	-261.94	-474.40	-92.11	1281.54	1180.06
215.72	-262.48	-479.03	-92.39	1282.32	1179.93
215.73	-260.85	-475.26	-92.22	1280.26	1179.72
215.74	-261.38	-475.97	-92.30	1281.91	1179.35
215.75	-259.21	-475.28	-92.73	1282.24	1179.02
215.76	-259.24	-477.42	-92.86	1280.64	1179.11
215.77	-258.80	-478.20	-92.63	1280.07	1178.37
215.78	-259.12	-480.22	-92.74	1279.66	1180.58
215.79	-258.19	-480.08	-92.90	1279.74	1178.37
215.80	-257.16	-480.50	-93.26	1281.05	1179.04
215.81	-257.13	-478.81	-93.25	1279.97	1178.97
215.82	-257.18	-479.84	-93.09	1280.03	1179.17
215.83	-254.73	-480.30	-93.45	1279.53	1178.60
215.84	-257.14	-480.13	-93.75	1280.22	1178.67
215.85	-257.08	-481.14	-93.62	1278.51	1178.28
215.86	-256.29	-481.31	-93.66	1278.49	1178.28
215.87	-256.86	-481.48	-93.96	1278.72	1177.81
215.88	-256.84	-482.22	-94.39	1277.84	1178.18
215.89	-255.26	-482.24	-94.47	1279.03	1177.47
215.90	-256.49	-482.01	-94.46	1277.46	1177.88
215.91	-256.13	-482.55	-94.91	1277.63	1177.83
215.92	-257.43	-482.75	-95.36	1277.54	1177.92
215.93	-257.33	-482.67	-95.53	1276.12	1177.60
215.94	-257.72	-482.95	-95.80	1277.22	1177.65
215.95	-257.08	-483.09	-95.94	1275.78	1176.91
215.96	-257.69	-483.54	-96.89	1274.95	1175.61
215.97	-258.10	-483.81	-97.34	1274.71	1176.31
215.98	-258.45	-484.15	-97.46	1273.95	1175.74
215.99	-259.37	-483.23	-98.01	1271.91	1175.84
216.00	-259.50	-483.58	-98.63	1271.08	1174.84
216.01	-259.77	-484.21	-99.34	1272.46	1175.07
216.02	-259.27	-483.44	-99.85	1270.98	1172.73
216.03	-258.86	-483.99	-99.99	1272.04	1173.25
216.04	-259.53	-483.76	-100.96	1269.94	1172.15
216.05	-259.87	-484.63	-101.61	1269.94	1171.86
216.06	-259.76	-483.64	-102.00	1268.47	1170.92
216.07	-260.22	-483.12	-102.43	1268.74	1170.39
216.08	-261.14	-484.42	-102.98	1268.14	1169.53
216.09	-261.67	-485.03	-104.08	1267.81	1168.97
216.10	-261.32	-485.52	-104.48	1267.42	1168.67
216.11	-261.83	-484.77	-104.48	1262.10	1167.62
216.12	-262.94	-485.40	-105.38	1264.63	1166.95
216.13	-263.77	-486.39	-105.99	1264.64	1164.42
216.14	-264.12	-485.20	-106.54	1264.74	1165.66
216.15	-263.41	-485.33	-106.77	1264.72	1164.75
216.16	-264.96	-486.37	-107.04	1264.54	1163.09
216.17	-266.78	-487.75	-108.00	1262.34	1163.96
216.18	-267.20	-486.45	-108.40	1262.97	1163.72
216.19	-268.19	-487.62	-108.41	1262.63	1161.99
216.20	-269.89	-488.12	-108.77	1262.99	1162.33
216.21	-271.88	-487.02	-109.30	1261.57	1162.24
216.22	-271.75	-489.72	-109.93	1263.24	1161.98
216.23	-273.09	-491.24	-109.98	1260.02	1160.19
216.24	-274.74	-489.83	-110.12	1261.64	1160.13
216.25	-276.12	-490.80	-110.88	1262.07	1160.07
216.26	-278.01	-492.00	-111.16	1261.91	1159.57
216.27	-279.55	-492.60	-111.27	1262.04	1159.52
216.28	-279.35	-492.51	-111.19	1261.83	1159.64
216.29	-283.15	-492.73	-111.50	1262.04	1159.21
216.30	-282.94	-492.71	-112.31	1260.78	1159.02
216.31	-285.65	-495.17	-112.06	1261.46	1159.09
216.32	-286.28	-495.99	-112.04	1260.58	1159.32
216.33	-289.22	-495.89	-112.35	1261.33	1159.59
216.34	-288.98	-495.37	-112.75	1262.57	1158.88
216.35	-292.06	-495.75	-112.83	1260.72	1159.18
216.36	-291.36	-497.15	-112.58	1260.81	1159.38
216.37	-293.66	-497.68	-112.49	1262.00	1158.79
216.38	-292.41	-498.10	-112.97	1260.17	1159.76
216.39	-296.54	-498.80	-113.01	1261.12	1160.18
216.40	-296.40	-498.84	-112.74	1262.44	1159.85
216.41	-298.29	-496.74	-112.56	1259.84	1160.24
216.42	-297.85	-498.49	-112.62	1261.51	1160.69
216.43	-299.85	-499.01	-112.86	1261.87	1161.18
216.44	-301.01	-499.19	-112.48	1261.05	1161.03
216.45	-302.35	-499.99	-112.12	1262.17	1161.19
216.46	-302.99	-499.90	-112.30	1259.86	1161.50
216.47	-303.59	-499.37	-112.12	1261.32	1161.62
216.48	-302.94	-500.81	-111.97	1261.06	1160.96
216.49	-304.69	-498.78	-111.43	1261.11	1162.29
216.50	-305.28	-499.35	-111.26	1262.23	1162.48
216.51	-306.15	-499.92	-111.35	1262.21	1162.31
216.52	-305.54	-499.76	-111.01	1263.06	1163.19
216.53	-307.04	-499.42	-110.34	1263.18	1163.48
216.54	-306.45	-499.06	-110.18	1261.91	1162.68
216.55	-307.11	-497.99	-110.14	1263.56	1163.79
216.56	-306.86	-499.19	-109.99	1263.96	1163.24
216.57	-307.92	-498.26	-109.44	1266.70	1164.38
216.58	-307.90	-498.28	-108.94	1265.70	1165.00
216.59	-311.35	-495.78	-109.09	1266.20	1166.27
216.60	-309.33	-496.79	-108.80	1267.54	1165.72
216.61	-309.97	-496.61	-108.37	1267.89	1165.77
216.62	-310.11	-497.06	-107.98	1268.82	1169.52
216.63	-311.80	-496.76	-107.77	1269.06	1166.81
216.64	-311.94	-493.38	-108.00	1269.15	1166.63
216.65	-312.75	-495.13	-107.48	1269.16	1167.61
216.66	-312.72	-494.66	-107.08	1269.88	1167.57
216.67	-315.32	-496.12	-107.19	1268.27	1167.94
216.68	-314.86	-493.73	-107.25	1270.13	1168.16
216.69	-316.87	-493.37	-107.10	1269.80	1167.86
216.70	-316.33	-494.10	-106.70	1269.72	1169.36
216.71	-318.60	-492.83	-106.45	1271.29	1170.25
216.72	-317.47	-491.48	-107.08	1270.86	1169.10
216.73	-319.49	-490.99	-106.95	1272.71	1168.78
216.74	-320.36	-490.05	-106.52	1271.05	1169.16
216.75	-322.30	-491.83	-106.68	1272.53	1168.91
216.76	-322.90	-491.23	-106.88	1269.50	1168.98
216.77	-324.43	-490.22	-107.18	1269.79	1169.34
216.78	-324.00	-489.10	-106.90	1269.48	1168.70
216.79	-325.99	-489.15	-106.68	1269.49	1168.77
216.80	-326.34	-488.12	-107.23	1269.33	1168.00
216.81	-326.69	-488.90	-107.26	1267.48	1168.48
216.82	-328.88	-487.95	-107.18	1268.19	1168.95
216.83	-331.30	-488.20	-107.02	1271.32	1168.73
216.84	-332.69	-487.09	-107.02	1268.10	1168.34
216.85	-333.64	-486.93	-107.57	1268.24	1168.78
216.86	-334.72	-486.84	-107.15	1268.30	1168.02
216.87	-336.21	-487.90	-107.02	1267.51	1168.39
216.88	-336.58	-487.28	-107.33	1268.36	1167.52
216.89	-339.72	-486.67	-107.23	1268.73	1167.84
216.90	-339.29	-486.96	-107.35	1269.33	1167.45
216.91	-340.85	-486.58	-106.78	1268.59	1167.38
216.92	-341.65	-486.80	-106.81	1267.63	1166.34
216.93	-343.47	-487.11	-107.15	1268.53	1167.01
216.94	-343.47	-487.20	-106.70	1269.26	1165.99
216.95	-345.71	-487.22	-106.36	1267.67	1166.63
216.96	-345.86	-487.13	-106.12	1268.70	1166.13
216.97	-347.30	-486.78	-106.09	1268.01	1166.91
216.98	-348.21	-486.68	-106.22	1269.50	1167.70
216.99	-348.98	-488.41	-105.40	1269.55	1166.84
217.00	-348.52	-488.22	-105.14	1270.48	1165.66
217.01	-350.84	-487.83	-105.08	1270.76	1167.16
217.02	-349.85	-487.93	-104.79	1271.04	1168.05
217.03	-351.59	-488.08	-104.47	1269.53	1167.45
217.04	-351.74	-488.40	-103.93	1271.33	1167.68
217.05	-351.72	-489.86	-103.76	1271.95	1167.34
217.06	-351.73	-489.06	-103.82	1272.89	1167.43
217.07	-350.18	-489.51	-103.23	1272.83	1168.81
217.08	-351.29	-488.94	-102.73	1274.99	1168.96
217.09	-351.79	-489.53	-102.58	1275.53	1169.85
217.10	-351.51	-489.67	-102.56	1276.06	1170.62
217.11	-351.73	-489.18	-102.42	1274.68	1170.31
217.12	-351.13	-489.72	-101.51	1276.04	1170.61
217.13	-352.37	-490.36	-101.65	1275.74	1171.85
217.14	-351.52	-490.34	-101.72	1275.75	1172.57
217.15	-350.53	-490.36	-101.53	1274.83	1172.45
217.16	-350.75	-490.10	-101.19	1275.04	1172.56
217.17	-350.07	-489.97	-100.93	1275.35	1173.33
217.18	-350.79	-489.78	-101.30	1274.36	1173.03
217.19	-350.03	-491.12	-101.31	1274.44	1173.40
217.20	-349.22	-488.88	-100.96	1274.26	1173.19
217.21	-348.21	-490.40	-100.95	1273.86	1173.60
217.22	-348.26	-490.45	-101.25	1274.50	1173.25
217.23	-347.60	-489.13	-101.49	1273.94	1173.74
217.24	-346.52	-488.28	-101.44	1272.81	1174.05
217.25	-343.72	-489.03	-101.28	1273.65	1174.31
217.26	-345.56	-487.52	-101.67	1272.83	1173.30
217.27	-344.00	-488.52	-102.13	1270.99	1173.39
217.28	-343.75	-487.92	-102.11	1271.44	1172.96
217.29	-342.56	-487.15	-102.19	1270.12	1173.11
217.30	-342.17	-488.66	-102.55	1271.59	1172.06
217.31	-340.70	-487.59	-103.00	1269.75	1172.11
217.32	-341.23	-486.30	-103.25	1269.90	1171.61
217.33	-339.06	-486.69	-103.06	1271.36	1171.40
217.34	-338.20	-487.49	-103.54	1269.00	1170.90
217.35	-337.00	-486.97	-104.21	1267.83	1171.23
217.36	-336.90	-485.95	-104.40	1268.58	1170.67
217.37	-335.23	-486.38	-104.43	1267.77	1169.63
217.38	-334.33	-486.54	-104.67	1265.78	1169.67
217.39	-333.35	-486.68	-105.23	1265.69	1169.10
217.40	-332.14	-486.16	-105.74	1265.80	1167.47
217.41	-331.55	-486.36	-105.61	1265.25	1167.78
217.42	-330.99	-486.93	-105.93	1265.44	1168.16
217.43	-328.64	-487.02	-106.54	1264.47	1167.33
217.44	-328.36	-486.50	-106.85	1262.72	1166.76
217.45	-328.12	-486.41	-106.98	1263.86	1165.67
217.46	-326.32	-486.63	-107.06	1264.05	1164.54
217.47	-325.42	-487.31	-107.44	1262.09	1164.05
217.48	-325.32	-486.98	-108.07	1261.88	1164.93
217.49	-323.47	-487.19	-108.04	1262.93	1164.12
217.50	-323.26	-487.17	-108.06	1260.89	1164.15
217.51	-322.74	-488.17	-108.46	1262.04	1162.69
217.52	-320.71	-489.01	-108.67	1261.82	1161.35
217.53	-319.21	-487.51	-108.95	1262.39	1162.09
217.54	-319.48	-488.11	-108.80	1260.41	1162.85
217.55	-316.94	-489.98	-109.04	1261.21	1161.63
217.56	-317.13	-489.81	-109.54	1260.25	1161.78
217.57	-315.59	-491.38	-109.45	1260.40	1161.70
217.58	-315.00	-491.54	-109.46	1260.07	1161.38
217.59	-312.70	-493.12	-109.38	1261.80	1161.02
217.60	-311.53	-492.60	-109.61	1260.50	1160.77
217.61	-310.71	-493.93	-109.74	1263.14	1161.06
217.62	-309.79	-493.78	-109.39	1261.65	1160.04
217.63	-307.65	-494.25	-109.41	1260.66	1161.76
217.64	-308.65	-495.29	-109.46	1261.20	1161.42
217.65	-306.26	-494.89	-109.52	1259.18	1160.73
217.66	-305.38	-495.72	-109.34	1261.77	1161.27
217.67	-301.54	-496.25	-108.81	1259.03	1161.26
217.68	-303.11	-496.52	-108.88	1261.14	1161.40
217.69	-301.49	-496.75	-109.13	1261.10	1161.13
217.70	-300.57	-494.94	-108.67	1262.75	1161.61
217.71	-298.76	-496.98	-108.44	1260.92	1161.95
217.72	-298.65	-498.44	-108.16	1263.60	1162.34
217.73	-296.65	-497.34	-108.16	1268.45	1162.40
217.74	-296.53	-497.07	-108.00	1263.51	1163.22
217.75	-294.81	-496.58	-107.40	1262.89	1163.92
217.76	-292.00	-496.51	-107.28	1264.25	1163.76
217.77	-289.47	-497.75	-107.37	1262.66	1164.40
217.78	-290.50	-497.62	-107.06	1266.27	1165.19
217.79	-286.97	-496.45	-106.75	1267.23	1164.74
217.80	-287.37	-495.94	-106.34	1267.30	1164.11
217.81	-286.06	-496.57	-106.50	1265.65	1165.64
217.82	-284.06	-496.58	-106.53	1267.38	1166.02
217.83	-283.06	-496.56	-105.83	1267.44	1166.00
217.84	-281.58	-495.54	-105.72	1267.73	1165.35
217.85	-280.22	-495.48	-105.79	1267.53	1166.70
217.86	-279.30	-493.52	-105.85	1267.59	1166.65
217.87	-277.29	-495.33	-105.77	1266.28	1166.96
217.88	-277.66	-493.90	-105.34	1268.08	1167.06
217.89	-274.31	-495.21	-105.69	1266.97	1167.06
217.90	-274.18	-494.79	-105.77	1266.18	1167.53
217.91	-273.30	-493.92	-105.62	1266.61	1167.57
217.92	-272.68	-493.06	-105.40	1266.44	1168.98
217.93	-270.82	-493.49	-105.65	1267.27	1167.70
217.94	-271.43	-493.58	-105.85	1267.34	1168.34
217.95	-269.42	-493.26	-105.81	1268.77	1168.05
217.96	-268.79	-492.45	-105.54	1265.65	1167.67
217.97	-268.96	-493.10	-105.64	1266.39	1167.75
217.98	-267.79	-492.17	-105.99	1267.29	1166.86
217.99	-267.21	-493.31	-105.82	1266.53	1167.30
218.00	-267.57	-491.64	-105.63	1267.27	1167.44
218.01	-267.52	-491.41	-105.59	1266.60	1167.37
218.02	-266.85	-490.14	-105.74	1265.66	1167.26
218.03	-267.09	-490.58	-105.77	1266.27	1168.00
218.04	-266.58	-490.58	-105.40	1267.09	1169.37
218.05	-265.95	-490.62	-105.38	1266.49	1167.25
218.06	-266.50	-489.81	-105.48	1266.27	1168.64
218.07	-266.72	-490.44	-105.37	1266.49	1166.39
218.08	-265.99	-489.31	-105.18	1266.60	1167.42
218.09	-267.20	-489.49	-104.74	1266.09	1167.38
218.10	-266.38	-488.27	-104.75	1266.92	1167.42
218.11	-267.90	-489.68	-104.96	1268.16	1167.64
218.12	-267.87	-488.66	-104.42	1268.83	1167.26
218.13	-267.89	-487.42	-104.05	1269.54	1167.60
218.14	-267.97	-486.47	-104.04	1270.16	1167.73
218.15	-268.31	-487.21	-103.88	1269.60	1167.83
218.16	-267.64	-487.43	-103.61	1270.61	1167.76
218.17	-268.85	-486.81	-102.98	1269.66	1168.68
218.18	-269.77	-486.51	-102.78	1271.64	1169.12
218.19	-270.72	-485.96	-102.84	1273.16	1168.70
218.20	-269.90	-484.31	-102.33	1271.98	1168.38
218.21	-271.71	-485.65	-101.99	1271.60	1168.94
218.22	-271.15	-484.53	-101.30	1275.09	1169.53
218.23	-271.88	-485.08	-101.16	1274.32	1169.62
218.24	-271.30	-485.62	-100.89	1275.47	1170.41
218.25	-271.92	-485.39	-99.93	1274.61	1170.48
218.26	-269.62	-484.45	-99.64	1276.21	1170.93
218.27	-270.37	-485.12	-99.25	1278.86	1171.30
218.28	-269.64	-483.53	-98.81	1277.97	1171.96
218.29	-269.64	-486.39	-98.25	1279.65	1172.35
218.30	-269.96	-485.55	-97.19	1279.12	1173.09
218.31	-269.01	-485.41	-97.00	1281.93	1173.21
218.32	-267.44	-485.29	-96.53	1280.78	1173.43
218.33	-268.65	-485.07	-95.59	1279.82	1173.99
218.34	-265.22	-486.17	-94.87	1281.03	1174.09
218.35	-267.61	-484.60	-94.27	1281.77	1174.70
218.36	-266.79	-483.27	-93.92	1282.69	1175.43
218.37	-266.35	-483.90	-93.24	1284.87	1176.02
218.38	-265.82	-484.55	-92.07	1283.31	1176.06
218.39	-265.36	-484.24	-91.54	1281.64	1177.09
218.40	-266.47	-484.70	-91.08	1282.85	1177.43
218.41	-265.14	-483.50	-90.31	1283.85	1178.49
218.42	-263.76	-482.95	-89.53	1284.31	1179.57
218.43	-265.44	-483.54	-88.69	1285.15	1180.69
218.44	-263.74	-482.24	-88.46	1285.29	1182.33
218.45	-264.05	-481.40	-87.82	1287.65	1181.79
218.46	-264.86	-481.14	-86.75	1286.67	1182.20
218.47	-264.59	-481.31	-86.26	1286.65	1183.86
218.48	-265.22	-481.39	-85.87	1286.45	1184.15
218.49	-263.29	-479.35	-85.70	1289.10	1185.65
218.50	-263.40	-478.52	-85.03	1288.87	1186.55
218.51	-264.12	-478.47	-84.34	1289.04	1186.23
218.52	-263.62	-477.70	-84.52	1289.88	1186.68
218.53	-263.80	-477.13	-84.25	1288.62	1188.05
218.54	-264.64	-476.00	-83.74	1289.93	1188.13
218.55	-264.98	-476.88	-83.61	1290.13	1188.45
218.56	-263.96	-474.67	-83.48	1289.80	1189.05
218.57	-264.48	-475.05	-83.92	1289.39	1189.56
218.58	-263.92	-473.18	-83.78	1289.83	1189.94
218.59	-266.37	-474.36	-83.58	1289.81	1189.49
218.60	-265.86	-473.44	-83.97	1289.35	1190.45
218.61	-266.61	-474.62	-84.30	1290.54	1190.10
218.62	-266.37	-472.59	-84.48	1290.77	1189.70
218.63	-267.60	-471.71	-84.71	1289.13	1189.78
218.64	-267.48	-470.17	-84.94	1288.94	1188.93
218.65	-268.85	-470.93	-85.73	1290.15	1188.79
218.66	-268.42	-470.19	-86.08	1289.48	1188.19
218.67	-269.99	-472.06	-86.24	1288.81	1188.28
218.68	-269.08	-469.41	-86.74	1289.28	1187.85
218.69	-270.29	-468.94	-87.16	1289.56	1187.46
218.70	-270.05	-467.66	-87.83	1289.50	1186.09
218.71	-272.25	-468.20	-88.12	1289.67	1186.19
218.72	-273.05	-468.46	-88.29	1288.54	1185.44
218.73	-273.97	-469.19	-89.05	1288.26	1184.98
218.74	-275.18	-466.74	-89.61	1287.81	1184.54
218.75	-274.81	-467.73	-89.85	1287.39	1184.11
218.76	-275.64	-466.71	-89.99	1286.54	1183.30
218.77	-276.96	-467.57	-90.43	1286.66	1183.57
218.78	-277.57	-467.71	-91.15	1286.10	1183.60
218.79	-279.53	-468.42	-91.37	1285.04	1181.82
218.80	-280.72	-467.04	-91.38	1286.26	1181.61
218.81	-281.66	-468.05	-91.99	1286.07	1181.40
218.82	-282.10	-467.70	-92.46	1284.31	1182.33
218.83	-284.11	-469.24	-92.79	1284.47	1181.99
218.84	-283.39	-467.86	-92.87	1284.61	1180.96
218.85	-285.54	-468.52	-93.03	1283.08	1181.95
218.86	-285.99	-468.59	-93.71	1282.33	1181.13
218.87	-288.36	-469.31	-94.19	1283.88	1180.74
218.88	-289.84	-469.74	-94.13	1282.74	1180.38
218.89	-291.19	-471.40	-94.39	1281.98	1180.64
218.90	-292.47	-470.90	-94.78	1281.36	1179.60
218.91	-294.48	-472.36	-95.28	1281.51	1180.12
218.92	-293.90	-472.44	-95.38	1279.96	1180.01
218.93	-297.61	-472.61	-95.23	1279.15	1179.46
218.94	-297.66	-473.47	-95.85	1278.93	1179.96
218.95	-299.65	-475.44	-96.28	1278.49	1179.66
218.96	-300.55	-474.95	-96.22	1277.12	1179.76
218.97	-302.78	-475.35	-96.26	1276.88	1179.23
218.98	-302.38	-476.16	-96.26	1277.08	1178.78
218.99	-304.24	-478.33	-96.89	1275.15	1179.01
219.00	-303.72	-477.71	-96.92	1274.76	1178.59
219.01	-304.78	-479.69	-96.50	1274.64	1178.01
219.02	-305.09	-479.08	-96.75	1275.10	1176.64
219.03	-306.30	-479.43	-96.99	1274.79	1178.53
219.04	-306.83	-479.15	-97.01	1273.35	1178.25
219.05	-307.85	-480.64	-96.68	1273.64	1178.00
219.06	-306.01	-479.18	-96.24	1274.86	1177.46
219.07	-308.20	-481.14	-96.66	1274.53	1178.13
219.08	-307.29	-481.27	-96.47	1274.93	1176.37
219.09	-308.28	-482.14	-95.86	1275.00	1177.43
219.10	-307.36	-480.55	-95.82	1272.41	1178.20
219.11	-308.16	-480.72	-95.70	1274.22	1177.35
219.12	-307.17	-481.39	-95.86	1274.21	1177.85
219.13	-308.63	-483.20	-95.23	1274.72	1178.42
219.14	-308.18	-482.23	-94.66	1274.17	1179.25
219.15	-307.89	-482.66	-94.85	1274.99	1179.13
219.16	-307.79	-482.50	-94.65	1274.70	1178.66
219.17	-307.93	-482.07	-94.44	1275.19	1179.24
219.18	-307.05	-480.77	-93.94	1275.70	1179.95
219.19	-307.43	-481.16	-93.55	1276.06	1179.38
219.20	-308.59	-481.38	-93.74	1277.29	1180.54
219.21	-309.14	-481.39	-93.35	1277.93	1180.59
219.22	-307.76	-480.67	-92.79	1277.49	1181.36
219.23	-308.70	-481.54	-92.73	1278.35	1181.45
219.24	-308.54	-479.42	-92.63	1279.09	1181.76
219.25	-309.61	-480.68	-92.67	1280.55	1182.20
219.26	-309.12	-479.82	-92.07	1278.98	1182.51
219.27	-309.19	-479.60	-91.68	1279.39	1183.02
219.28	-310.18	-479.26	-91.99	1278.89	1183.61
219.29	-311.05	-479.28	-91.85	1278.93	1184.57
219.30	-310.59	-478.14	-91.47	1280.51	1184.52
219.31	-312.22	-478.69	-91.31	1281.91	1185.38
219.32	-311.25	-479.76	-91.28	1281.93	1184.66
219.33	-311.74	-478.01	-91.66	1280.52	1185.67
219.34	-313.51	-477.48	-91.38	1280.95	1186.40
219.35	-314.57	-477.40	-91.10	1280.32	1185.81
219.36	-313.43	-477.23	-91.37	1281.92	1185.53
219.37	-314.89	-476.99	-91.65	1282.21	1186.05
219.38	-314.12	-476.56	-91.56	1280.93	1185.79
219.39	-315.17	-475.54	-91.26	1281.53	1186.23
219.40	-314.47	-474.76	-91.39	1281.05	1186.13
219.41	-316.81	-474.94	-91.96	1281.72	1185.92
219.42	-316.46	-474.40	-91.97	1281.93	1186.38
219.43	-318.16	-473.53	-91.84	1281.86	1186.09
219.44	-318.15	-473.16	-91.93	1282.01	1185.17
219.45	-318.76	-474.30	-92.41	1281.31	1185.10
219.46	-317.15	-473.55	-92.76	1278.82	1185.26
219.47	-318.51	-473.24	-92.66	1281.06	1184.97
219.48	-318.83	-473.44	-92.71	1280.42	1183.04
219.49	-320.62	-472.56	-93.42	1280.83	1183.92
219.50	-320.04	-472.12	-93.71	1282.07	1182.95
219.51	-320.20	-472.61	-93.72	1279.86	1182.63
219.52	-319.27	-473.70	-93.82	1280.44	1182.74
219.53	-319.36	-473.56	-94.46	1279.52	1182.70
219.54	-319.08	-473.05	-95.09	1279.30	1180.38
219.55	-318.51	-473.85	-95.17	1278.89	1181.23
219.56	-318.50	-474.84	-95.28	1279.30	1180.30
219.57	-318.04	-473.72	-96.02	1278.55	1180.47
219.58	-318.62	-473.81	-96.64	1281.67	1179.13
219.59	-318.63	-474.03	-97.10	1277.42	1177.65
219.60	-317.70	-474.64	-97.24	1277.19	1177.38
219.61	-315.99	-475.78	-97.88	1277.60	1176.47
219.62	-317.33	-474.25	-98.85	1275.47	1176.20
219.63	-316.77	-476.08	-99.39	1274.09	1174.74
219.64	-316.50	-476.71	-99.57	1272.90	1174.60
219.65	-316.84	-477.66	-100.34	1273.35	1173.31
219.66	-316.36	-478.19	-101.20	1273.34	1172.41
219.67	-315.33	-478.68	-101.80	1271.77	1172.30
219.68	-315.28	-479.56	-102.21	1272.08	1170.74
219.69	-314.34	-479.93	-102.55	1271.95	1169.77
219.70	-314.43	-479.68	-103.53	1271.86	1168.95
219.71	-313.57	-480.74	-104.15	1267.92	1167.03
219.72	-313.42	-479.19	-104.40	1270.79	1168.14
219.73	-313.84	-482.01	-104.75	1269.29	1168.05
219.74	-313.09	-481.87	-105.25	1269.33	1165.99
219.75	-313.15	-483.68	-106.09	1268.57	1164.94
219.76	-313.16	-482.70	-106.23	1267.48	1164.46
219.77	-310.74	-484.47	-106.26	1267.76	1162.81
219.78	-312.87	-484.58	-106.86	1265.95	1162.63
219.79	-311.36	-485.22	-107.18	1266.20	1162.78
219.80	-310.66	-485.79	-107.35	1265.72	1162.66
219.81	-311.11	-487.35	-107.26	1264.68	1162.43
219.82	-310.49	-486.90	-107.26	1265.23	1160.57
219.83	-310.92	-488.71	-107.77	1266.96	1160.97
219.84	-311.18	-488.35	-107.61	1268.45	1161.79
219.85	-310.05	-490.67	-107.36	1266.03	1161.51
219.86	-309.64	-490.46	-107.30	1264.78	1161.53
219.87	-310.52	-490.64	-107.35	1266.22	1161.16
219.88	-310.44	-490.56	-107.42	1266.74	1161.09
219.89	-309.65	-493.87	-106.86	1267.24	1161.55
219.90	-309.84	-493.19	-106.45	1267.63	1162.23
219.91	-310.12	-493.14	-106.66	1267.59	1161.42
219.92	-306.94	-494.68	-106.50	1269.09	1161.90
219.93	-309.73	-494.80	-105.90	1268.25	1162.01
219.94	-310.13	-495.87	-105.41	1268.37	1163.54
219.95	-310.05	-495.58	-105.11	1270.22	1162.49
219.96	-310.70	-494.77	-105.18	1269.64	1163.21
219.97	-309.75	-495.98	-104.45	1270.23	1164.16
219.98	-310.00	-496.02	-103.68	1270.66	1164.64
219.99	-310.65	-498.39	-103.59	1271.08	1164.47
